UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
174473002,Northland Community and Technical College,238500,East Grand Forks,2022 CENTRAL AVE NE,EAST GRAND FORKS,MN,56721,4,"Public, 2-year",1030.0,1465.0,2495.0,,,,,,,,,,1,1,1,"2022 CENTRAL AVE NE, EAST GRAND FORKS, MN 56721",47.9467128,-97.01704564954198
174570001,Pine Technical & Community College,553500,Main Campus,900 4TH ST SE,PINE CITY,MN,55063,4,"Public, 2-year",735.0,1138.0,1873.0,,,,,,,,,,1,1,1,"900 4TH ST SE, PINE CITY, MN 55063",45.81971155,-92.96776351875899
174783002,Saint Cloud State University,237700,St. Cloud State At Plymouth,9750 Rockford Rd,Plymouth,MN,55442,1,"Public, 4-year or above",4528.0,5892.0,10420.0,,,,,,,,,,1,1,1,"9750 Rockford Rd, Plymouth, MN 55442",45.0340805,-93.4039618
174783003,Saint Cloud State University,237700,Alnwick Castle,"Alnwick, Northumberland NE66 1NQ, United Kingdom",Northumberland,,NE66 1NQ,1,"Public, 4-year or above",4528.0,5892.0,10420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,46.3144754,11.0480288
174817002,Saint Mary's University of Minnesota,238000,Twin  Cities Campus,2500 Park Avenue South,Minneapolis,MN,55404,2,"Private nonprofit, 4-year or above",1338.0,2795.0,4133.0,,,,,,,,,,1,1,1,"2500 Park Avenue South, Minneapolis, MN 55404",44.956960249999995,-93.26570540633182
174899008,The College of Saint Scholastica,234300,"Cloquet, Minnesota Campus",2101 14th Street,Cloquet,MN,55720,2,"Private nonprofit, 4-year or above",909.0,2298.0,3207.0,,,,,,,,,,1,1,1,"2101 14th Street, Cloquet, MN 55720",46.68998675,-92.4525124123134
174899010,The College of Saint Scholastica,234300,"Austin, Minnesota Campus",1900 8th Avenue NW,Austin,MN,55912,2,"Private nonprofit, 4-year or above",909.0,2298.0,3207.0,,,,,,,,,,1,1,1,"1900 8th Avenue NW, Austin, MN 55912",43.674011346019604,-93.00100020852514
174914001,University of St Thomas,234500,St. Paul Campus (Main Campus),2115 Summit Avenue,St. Paul,MN,55105,2,"Private nonprofit, 4-year or above",4430.0,4595.0,9025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2115 Summit Avenue, St. Paul, MN 55105",44.94124716666667,-93.189403
174914002,University of St Thomas,234500,Minneapolis Campus,2115 Summit Avenue,St. Paul,MN,55105,2,"Private nonprofit, 4-year or above",4430.0,4595.0,9025.0,,,,,,,,,,1,1,1,"2115 Summit Avenue, St. Paul, MN 55105",44.94124716666667,-93.189403
174914003,University of St Thomas,234500,Bernardi Campus,2115 Summit Avenue,St. Paul,,55105,2,"Private nonprofit, 4-year or above",4430.0,4595.0,9025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,46.3144754,11.0480288
174978001,Empire Beauty School-Bloomington,1260603,"Empire Beauty School, Bloomington MN",9749 Lyndale Avenue South,Bloomington,MN,55420,9,"Private for-profit, less-than 2-year",3.0,139.0,142.0,,,,,,,,,,1,1,1,"9749 Lyndale Avenue South, Bloomington, MN 55420",44.827262949494944,-93.28847407070707
175014003,Rasmussen University-Minnesota,869400,Rasmussen College - Eagan,1305 Corporate Center Drive,Eagan,MN,55121,3,"Private for-profit, 4-year or above",532.0,2526.0,3058.0,,,,,,,,,,1,1,1,"1305 Corporate Center Drive, Eagan, MN 55121",44.857496591836735,-93.1657553877551
175078001,Southwest Minnesota State University,237500,Southwest Minnesota State University,1501 STATE ST,MARSHALL,MN,56258,1,"Public, 4-year or above",2623.0,4307.0,6930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1501 STATE ST, MARSHALL, MN 56258",44.45744485,-95.75923679578392
175120001,Summit Academy Opportunities Industrialization Center,2260500,Summit Academy OIC,935 OLSON MEMORIAL HWY,MINNEAPOLIS,MN,55405,8,"Private nonprofit, less-than 2-year",302.0,138.0,440.0,,,,,,,,,,1,1,1,"935 OLSON MEMORIAL HWY, MINNEAPOLIS, MN 55405",44.9845451867033,-93.29166578055039
175236001,Ridgewater College,525200,Willmar Campus,2101 15TH AVE NW,WILLMAR,MN,56201,4,"Public, 2-year",1074.0,1830.0,2904.0,,,,,,,,,,1,1,1,"2101 15TH AVE NW, WILLMAR, MN 56201",45.13941207765941,-95.07213596019731
175236002,Ridgewater College,525200,Hutchinson Campus,2 CENTURY AVE SE,HUTCHINSON,MN,55350,4,"Public, 2-year",1074.0,1830.0,2904.0,,,,,,,,,,1,1,1,"2 CENTURY AVE SE, HUTCHINSON, MN 55350",44.8728111,-94.37251613638648
175263001,Minnesota State College Southeast,239300,Winona Campus,1250 HOMER RD,WINONA,MN,55987,4,"Public, 2-year",839.0,1084.0,1923.0,,,,,,,,,,1,1,1,"1250 HOMER RD, WINONA, MN 55987",44.0247647,-91.6181111972856
175263002,Minnesota State College Southeast,239300,Red Wing Campus,308 PIONEER RD,RED WING,MN,55066,4,"Public, 2-year",839.0,1084.0,1923.0,,,,,,,,,,1,1,1,"308 PIONEER RD, RED WING, MN 55066",44.53612765,-92.52519240149236
175272003,Winona State University,239400,Winona State University- Rochester Broadway Campus,400 South Broadway Avenue,Rochester,MN,55904,1,"Public, 4-year or above",1874.0,4280.0,6154.0,,,,,,,,,,1,1,1,"400 South Broadway Avenue, Rochester, MN 55904",44.0191202,-92.4627405
175342002,Alcorn State University,239600,Natchez Campus,15 Campus Drive,Natchez,MS,39120,1,"Public, 4-year or above",943.0,1990.0,2933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"15 Campus Drive, Natchez, MS 39120",31.512036560341592,-91.39885039756668
175342003,Alcorn State University,239600,Vicksburg Mississippi,3505  Pemberton Square Blvd,Vicksburg,MS,39069,1,"Public, 4-year or above",943.0,1990.0,2933.0,,,,,,,,,,1,1,1,"3505  Pemberton Square Blvd, Vicksburg, MS 39069",32.30705731468713,-90.88657395809665
175421001,Belhaven University,239700,Main Campus,1500 PEACHTREE ST,JACKSON,MS,39202,2,"Private nonprofit, 4-year or above",1156.0,2471.0,3627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1500 PEACHTREE ST, JACKSON, MS 39202",32.320139100000006,-90.1690571965284
175494001,Chris Beauty College,2074900,Main Campus,1265 PASS RD,GULFPORT,MS,39501,9,"Private for-profit, less-than 2-year",38.0,84.0,122.0,,,,,,,,,,1,1,1,"1265 PASS RD, GULFPORT, MS 39501",30.382348399999998,-89.07728077563435
175519001,Coahoma Community College,240100,Coahoma Community College- Main Campus,3240 FRIARS POINT RD,CLARKSDALE,MS,38614,4,"Public, 2-year",651.0,1132.0,1783.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"3240 FRIARS POINT RD, CLARKSDALE, MS 38614",34.254121850000004,-90.56990812459863
175573003,Copiah-Lincoln Community College,240200,Copiah-Lincoln Community College Natchez,11 Co-Lin Circle,Natchez,MS,39120,4,"Public, 2-year",1110.0,1691.0,2801.0,,,,,,,,,,1,1,1,"11 Co-Lin Circle, Natchez, MS 39120",31.51134885426087,-91.39879852120467
175616001,Delta State University,240300,Main Campus,1003 W Sunflower Rd,Cleveland,MS,38733,1,"Public, 4-year or above",942.0,1614.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1003 W Sunflower Rd, Cleveland, MS 38733",33.7467973,-90.73687485062752
175652002,East Mississippi Community College,240500,Mayhew/GT Campus,8731 South Frontage rd,Mayhew,MS,39753,4,"Public, 2-year",1470.0,1854.0,3324.0,,,,,,,,,,1,1,1,"8731 South Frontage rd, Mayhew, MS 39753",33.478492849999995,-88.64005862868711
175652004,East Mississippi Community College,240500,CMTE 2.0,8731 South Frontage Road,Mayhew,MS,39753,4,"Public, 2-year",1470.0,1854.0,3324.0,,,,,,,,,,0,1,1,"8731 South Frontage Road, Mayhew, MS 39753",33.478492849999995,-88.64005862868711
175786001,Hinds Community College,240700,Hinds Community College-Raymond,501 E Main St,Raymond,MS,39154,4,"Public, 2-year",3704.0,5703.0,9407.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,"501 E Main St, Raymond, MS 39154",32.2546,-90.415272
175786003,Hinds Community College,240700,Hinds CC-Jackson Campus Nursing/Allied Health Ctr,1750 Chadwick Drive,Jackson,MS,39204,4,"Public, 2-year",3704.0,5703.0,9407.0,,,,,,,,,,1,1,1,"1750 Chadwick Drive, Jackson, MS 39204",32.2867655,-90.25545650000001
175786006,Hinds Community College,240700,Hinds CC-Jackson Campus-Academic/Technical Ctr,3925 Sunset Drive,Jackson,MS,39213,4,"Public, 2-year",3704.0,5703.0,9407.0,,,,,,,,,,1,1,1,"3925 Sunset Drive, Jackson, MS 39213",32.346663,-90.222791
175829001,Itawamba Community College,240900,Itawamba Community College - Fulton,602 West Hill St,Fulton,MS,38843,4,"Public, 2-year",1791.0,2808.0,4599.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"602 West Hill St, Fulton, MS 38843",34.2759321632653,-88.41092175510205
175829002,Itawamba Community College,240900,Itawamba Community College - Tupelo,602 West Hill St,Fulton,MS,38843,4,"Public, 2-year",1791.0,2808.0,4599.0,,,,,,,,,,1,1,1,"602 West Hill St, Fulton, MS 38843",34.2759321632653,-88.41092175510205
175856001,Jackson State University,241000,Main Campus,1400 J R Lynch St.,Jackson,MS,39217,1,"Public, 4-year or above",2307.0,4599.0,6906.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1400 J R Lynch St., Jackson, MS 39217",32.2998686,-90.1830408
175856002,Jackson State University,241000,e-Center,1230 Raymond Rd,Jackson,MS,39204,1,"Public, 4-year or above",2307.0,4599.0,6906.0,,,,,,,0.0,0.0,0.0,1,1,1,"1230 Raymond Rd, Jackson, MS 39204",32.28436870019179,-90.24537169076399
175883001,Jones County Junior College,241100,Main Campus,900 SOUTH COURT ST,ELLISVILLE,MS,39437,4,"Public, 2-year",1667.0,2732.0,4399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1,1,1,"900 SOUTH COURT ST, ELLISVILLE, MS 39437",31.5947107,-89.20193210121775
175980001,Millsaps College,241400,Millsaps College,1701 North State Street,Jackson,MS,39210,2,"Private nonprofit, 4-year or above",364.0,297.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1701 North State Street, Jackson, MS 39210",32.3219352,-90.17982850995057
176035001,Mississippi University for Women,242200,Main Campus,1100 College Street,COLUMBUS,MS,39701,1,"Public, 4-year or above",518.0,1821.0,2339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1100 College Street, COLUMBUS, MS 39701",33.49080445,-88.4196623641208
176062001,Hatfield's Mississippi College of Beauty Culture,2302800,Main Campus,732 SAWMILL RD,LAUREL,MS,39440,9,"Private for-profit, less-than 2-year",0.0,55.0,55.0,,,,,,,,,,1,1,1,"732 SAWMILL RD, LAUREL, MS 39440",31.693478,-89.13462744897959
176071001,Mississippi Gulf Coast Community College,241700,Perkinston Campus,51 MAIN STREET,PERKINSTON,MS,39573,4,"Public, 2-year",2996.0,4849.0,7845.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,1,1,1,"51 MAIN STREET, PERKINSTON, MS 39573",30.781784868860544,-89.13908609647766
176071002,Mississippi Gulf Coast Community College,241700,Harrison County Campus,2226 Switzer Road,Gulfport,MS,39507,4,"Public, 2-year",2996.0,4849.0,7845.0,,,,,,,,,,1,1,1,"2226 Switzer Road, Gulfport, MS 39507",30.406133301369863,-89.01050150684931
176071004,Mississippi Gulf Coast Community College,241700,Advanced Manufacturing and Technology Center,10298 Express Drive,Gulfport,MS,39503,4,"Public, 2-year",2996.0,4849.0,7845.0,,,,,,,,,,1,1,1,"10298 Express Drive, Gulfport, MS 39503",30.436497970206762,-89.03773235667803
176071005,Mississippi Gulf Coast Community College,241700,George County Center,11203 Highway 63 South,Lucedale,MS,39452,4,"Public, 2-year",2996.0,4849.0,7845.0,,,,,,,,,,1,1,1,"11203 Highway 63 South, Lucedale, MS 39452",30.905052619685403,-88.59797278360776
176071009,Mississippi Gulf Coast Community College,241700,Bryant Center at Tradition,19330 Hwy 67,Biloxi,MS,39532,4,"Public, 2-year",2996.0,4849.0,7845.0,,,,,,,,,,1,1,1,"19330 Hwy 67, Biloxi, MS 39532",30.4619285,-88.9707814
176178004,Northwest Mississippi Community College,242700,Desoto Center-Olive Branch,8750 Deerfield Drive,Olive Branch,MS,38654,4,"Public, 2-year",2686.0,4512.0,7198.0,,,,,,,,,,1,1,1,"8750 Deerfield Drive, Olive Branch, MS 38654",34.987835762138694,-89.79060462367818
176318001,Rust College,243300,Main Campus,150 Rust Avenue,Holly Springs,MS,38635,2,"Private nonprofit, 4-year or above",313.0,442.0,755.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1,1,1,"150 Rust Avenue, Holly Springs, MS 38635",34.776232500000006,-89.44731846573404
176479002,William Carey University,244700,Tradition Campus,19640 Highway 67,Biloxi,MS,39532,2,"Private nonprofit, 4-year or above",1841.0,3821.0,5662.0,,,,,,,,,,1,1,1,"19640 Highway 67, Biloxi, MS 39532",30.4619285,-88.9707814
176600001,Aquinas Institute of Theology,163200,Main Campus,23 South Spring Ave.,SAINT LOUIS,MO,63108,2,"Private nonprofit, 4-year or above",57.0,38.0,95.0,,,,,,,,,,1,1,1,"23 South Spring Ave., SAINT LOUIS, MO 63108",38.6344093,-90.2378116418984
176628001,Avila University,244900,Main Campus,11901 WORNALL RD,KANSAS CITY,MO,64145,2,"Private nonprofit, 4-year or above",476.0,830.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"11901 WORNALL RD, KANSAS CITY, MO 64145",38.913158499999994,-94.59148623732148
176770001,Cox College,2068200,Cox College,1423 N JEFFERSON AVE.,SPRINGFIELD,MO,65802,2,"Private nonprofit, 4-year or above",109.0,743.0,852.0,,,,,,,,,,1,1,1,"1423 N JEFFERSON AVE., SPRINGFIELD, MO 65802",37.2247507,-93.290041
176770002,Cox College,2068200,Cox-South,3801 S. National,Springfield,MO,65807,2,"Private nonprofit, 4-year or above",109.0,743.0,852.0,,,,,,,,,,1,1,1,"3801 S. National, Springfield, MO 65807",37.1728385,-93.27543558781016
176965001,University of Central Missouri,245400,Main Campus,306 Broad Street,Warrensburg,MO,64093,1,"Public, 4-year or above",5323.0,6314.0,11637.0,0.0,17.0,3.0,0.0,18.0,1.0,0.0,9.0,4.0,1,1,1,"306 Broad Street, Warrensburg, MO 64093",38.76054193877551,-93.733999
177038001,Cleveland University-Kansas City,2090700,Main Campus,10850 Lowell AVE,Overland Park,KS,66210,2,"Private nonprofit, 4-year or above",304.0,310.0,614.0,,,,,,,,,,1,1,1,"10850 Lowell AVE, Overland Park, KS 66210",38.9322187,-94.67974333842893
177065016,Columbia College,245600,Columbia College @ Jefferson City,3314 Emerald Lane,Jefferson City,MO,65109,2,"Private nonprofit, 4-year or above",2431.0,3615.0,6046.0,,,,,,,,,,1,1,1,"3314 Emerald Lane, Jefferson City, MO 65109",38.57051670574549,-92.24424590100185
177065018,Columbia College,245600,Columbia College @ Lake of the Ozarks,900 College Blvd.,Osage Beach,MO,65065,2,"Private nonprofit, 4-year or above",2431.0,3615.0,6046.0,,,,,,,,,,1,1,1,"900 College Blvd., Osage Beach, MO 65065",38.15951245,-92.60035438365921
177065040,Columbia College,245600,Columbia College @ San Diego,2710 N. Harbor Drive,San Diego,CA,92101,2,"Private nonprofit, 4-year or above",2431.0,3615.0,6046.0,,,,,,,,,,1,1,1,"2710 N. Harbor Drive, San Diego, CA 92101",32.7276821,-117.1829501
177065044,Columbia College,245600,Colubia College @Mesquite,802 South Buckner Blvd.,Dallas,TX,75217,2,"Private nonprofit, 4-year or above",2431.0,3615.0,6046.0,,,,,,,,,,1,1,1,"802 South Buckner Blvd., Dallas, TX 75217",32.725268394121784,-96.68278686391238
177117001,Cottey College,245800,Main Campus,1000 W AUSTIN,NEVADA,MO,64772,2,"Private nonprofit, 4-year or above",0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1000 W AUSTIN, NEVADA, MO 64772",37.8365603,-94.37114356505387
177135001,Crowder College,245900,Main Campus,601 LACLEDE AVE,NEOSHO,MO,64850,4,"Public, 2-year",1507.0,2527.0,4034.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1,1,1,"601 LACLEDE AVE, NEOSHO, MO 64850",36.8139569,-94.3679951
177135002,Crowder College,245900,Webb City Campus,600 South Ellis Street,Webb City,MO,64870,4,"Public, 2-year",1507.0,2527.0,4034.0,,,,,,,,,,1,1,1,"600 South Ellis Street, Webb City, MO 64870",37.1301097,-94.478107
177135003,Crowder College,245900,Nevada Campus,600 West Edwards,Nevada,MO,64772,4,"Public, 2-year",1507.0,2527.0,4034.0,,,,,,,,,,1,1,1,"600 West Edwards, Nevada, MO 64772",37.859287,-94.361288
177135006,Crowder College,245900,Joplin Advanced Training & Technology Center (ATTC),420 Grand Avenue,Joplin,MO,64801,4,"Public, 2-year",1507.0,2527.0,4034.0,,,,,,,,,,1,1,1,"420 Grand Avenue, Joplin, MO 64801",37.08728944897959,-94.50906312244898
177214001,Drury University,246100,Drury University,900 N. Benton Avenue,Springfield,MO,65802,2,"Private nonprofit, 4-year or above",691.0,904.0,1595.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"900 N. Benton Avenue, Springfield, MO 65802",37.2182356,-93.2846472053064
177214005,Drury University,246100,Monett Campus,900 North Benton Avenue,Springfield,MO,65802,2,"Private nonprofit, 4-year or above",691.0,904.0,1595.0,,,,,,,,,,1,1,1,"900 North Benton Avenue, Springfield, MO 65802",37.2182356,-93.2846472053064
177214007,Drury University,246100,Rolla Campus,900 North Benton Avenue,Springfield,MO,65802,2,"Private nonprofit, 4-year or above",691.0,904.0,1595.0,,,,,,,,,,1,1,1,"900 North Benton Avenue, Springfield, MO 65802",37.2182356,-93.2846472053064
177214008,Drury University,246100,St. Robert Campus,900 North Benton Avenue,Springfield,MO,65802,2,"Private nonprofit, 4-year or above",691.0,904.0,1595.0,,,,,,,,,,1,1,1,"900 North Benton Avenue, Springfield, MO 65802",37.2182356,-93.2846472053064
177214012,Drury University,246100,Houston Campus,900 North Benton Avenue,Springfield,MO,65802,2,"Private nonprofit, 4-year or above",691.0,904.0,1595.0,,,,,,,,,,1,1,1,"900 North Benton Avenue, Springfield, MO 65802",37.2182356,-93.2846472053064
177250001,East Central College,886200,Main Campus,1964 Prairie Dell Rd.,Union,MO,63084,4,"Public, 2-year",1056.0,1636.0,2692.0,,,,,,,,,,1,1,1,"1964 Prairie Dell Rd., Union, MO 63084",38.4263224,-90.9772125
177250002,East Central College,886200,East Central College Rolla,500 Forum Dr,Rolla,MO,65401,4,"Public, 2-year",1056.0,1636.0,2692.0,,,,,,,,,,1,1,1,"500 Forum Dr, Rolla, MO 65401",37.947063,-91.7484451058275
177250004,East Central College,886200,East Central College Washington,1978 Image Dr.,Washington,MO,63090,4,"Public, 2-year",1056.0,1636.0,2692.0,,,,,,,,,,1,1,1,"1978 Image Dr., Washington, MO 63090",38.54767475,-91.02090975306356
177250005,East Central College,886200,East Central College Rolla North,2303 North Bishop Avenue,Rolla,MO,65401,4,"Public, 2-year",1056.0,1636.0,2692.0,,,,,,,,,,1,1,1,"2303 North Bishop Avenue, Rolla, MO 65401",37.9603382,-91.7666248
177418001,Fontbonne University,246400,Fontbonne University,6800 Wydown Boulevard,St. Louis,MO,63105,2,"Private nonprofit, 4-year or above",383.0,561.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"6800 Wydown Boulevard, St. Louis, MO 63105",38.643131505050505,-90.31550973737373
177436001,Four Rivers Career Center,2056100,Main Campus,1978 Image Drive,WASHINGTON,MO,63090,7,"Public, less-than 2-year",1.0,25.0,26.0,,,,,,,,,,1,1,1,"1978 Image Drive, WASHINGTON, MO 63090",38.54767475,-91.02090975306356
177472004,Ozarks Technical Community College,3083000,Table Rock Campus,10698 Historic Highway 165,Hollister,MO,65672,4,"Public, 2-year",4594.0,6295.0,10889.0,,,,,,,,,,1,1,1,"10698 Historic Highway 165, Hollister, MO 65672",36.60452075,-93.23528163181683
177603001,Summit Salon Academy Kansas City,959000,Summit Salon Academy Kansas City,815 W 23RD ST.,INDEPENDENCE,MO,64055,9,"Private for-profit, less-than 2-year",3.0,121.0,124.0,,,,,,,,,,1,1,1,"815 W 23RD ST., INDEPENDENCE, MO 64055",39.07950883838384,-94.42699532323233
177676002,Jefferson College,246800,Jefferson College Arnold,1687 Missouri State Road,Arnold,MO,63010,4,"Public, 2-year",1452.0,2174.0,3626.0,,,,,,,,,,1,1,1,"1687 Missouri State Road, Arnold, MO 63010",38.4397099,-90.40053084748787
177676004,Jefferson College,246800,Jefferson College Imperial,4400 Jeffco Boulevard,Arnold,MO,63010,4,"Public, 2-year",1452.0,2174.0,3626.0,,,,,,,,,,1,1,1,"4400 Jeffco Boulevard, Arnold, MO 63010",38.438885,-90.3732213
177685001,Paul Mitchell the School-Missouri Columbia,3077200,Paul Mitchell the School Missouri Columbia,1101 Hutchens Drive,COLUMBIA,MO,65203,9,"Private for-profit, less-than 2-year",13.0,130.0,143.0,,,,,,,,,,1,1,1,"1101 Hutchens Drive, COLUMBIA, MO 65203",38.966063,-92.374973
177746001,Kansas City Art Institute,247300,Kansas City Art Institute,4415 WARWICK BLVD,KANSAS CITY,MO,64111,2,"Private nonprofit, 4-year or above",167.0,571.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"4415 WARWICK BLVD, KANSAS CITY, MO 64111",39.04780035227273,-94.58438568181818
177834001,A T Still University of Health Sciences,247700,Missouri Campus,800 W. Jefferson St.,Kirksville,MO,63501,2,"Private nonprofit, 4-year or above",1353.0,2370.0,3723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"800 W. Jefferson St., Kirksville, MO 63501",40.1939311,-92.5889767
177834002,A T Still University of Health Sciences,247700,Arizona Campus,5850 E. Still Circle,Mesa,AZ,85206,2,"Private nonprofit, 4-year or above",1353.0,2370.0,3723.0,,,,,,,,,,1,1,1,"5850 E. Still Circle, Mesa, AZ 85206",33.382908900000004,-111.7049219048442
177834004,A T Still University of Health Sciences,247700,Beaufort Jasper Hampton Campus,1520 Grays Hwy.,Ridgeland,SC,29936,2,"Private nonprofit, 4-year or above",1353.0,2370.0,3723.0,,,,,,,,,,1,1,1,"1520 Grays Hwy., Ridgeland, SC 29936",32.506035448979596,-80.99135693877551
