UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,MURD20,NEG_M20,RAPE20,FONDL20,INCES20,STATR20,ROBBE20,AGG_A20,BURGLA20,VEHIC20,ARSON20,MURD21,NEG_M21,RAPE21,FONDL21,INCES21,STATR21,ROBBE21,AGG_A21,BURGLA21,VEHIC21,ARSON21,MURD22,NEG_M22,RAPE22,FONDL22,INCES22,STATR22,ROBBE22,AGG_A22,BURGLA22,VEHIC22,ARSON22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
372028001,North-West College-Glendale,1170702,NWC-GL,221 North Brand Blvd.,GLENDALE,CA,91205,9,"Private for-profit, less-than 2-year",19.0,109.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"221 North Brand Blvd., GLENDALE, CA 91205",34.148524198635094,-118.25515603976704
372240001,Universal College of Beauty Inc-Los Angeles 2,1244600,Universal College of Beauty,3419 W 43RD PL,LOS ANGELES,CA,90008,9,"Private for-profit, less-than 2-year",0.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3419 W 43RD PL, LOS ANGELES, CA 90008",34.0044043,-118.332239
372329001,IBMC College,3006300,Main Campus,3842 South Mason Street,Fort COLLINS,CO,80525,6,"Private for-profit, 2-year",45.0,339.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3842 South Mason Street, Fort COLLINS, CO 80525",40.53404635,-105.0789689987462
372329003,IBMC College,3006300,Greeley Campus,2863 35th Avenue,Greeley,CO,80634,6,"Private for-profit, 2-year",45.0,339.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2863 35th Avenue, Greeley, CO 80634",40.38768066666667,-104.73515333333332
372356001,Avalon Institute-Aurora,3027400,Avalon institute-Aurora,2231 S PEORIA,AURORA,CO,80014,9,"Private for-profit, less-than 2-year",4.0,184.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2231 S PEORIA, AURORA, CO 80014",39.6762557,-104.8486743
372462001,Academy of Cosmetology,2499000,Academy of Cosmetology,2088 N. COURTENAY PARKWAY,MERRITT ISLAND,FL,32953,9,"Private for-profit, less-than 2-year",19.0,94.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2088 N. COURTENAY PARKWAY, MERRITT ISLAND, FL 32953",28.3761174,-80.7014703
373085001,Ross College-Davenport,2339708,Ross College - Quad Cities,2119 E. Kimberly Rd.,Davenport,IA,52807,6,"Private for-profit, 2-year",0.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2119 E. Kimberly Rd., Davenport, IA 52807",41.55707600463987,-90.54574530945726
373696001,Rob Roy Academy-Worcester,2181600,Main Campus,150 Pleasant Street,Worcester,MA,01609,9,"Private for-profit, less-than 2-year",25.0,34.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"150 Pleasant Street, Worcester, MA 01609",42.2636843,-71.8077188
373711001,Upper Cape Cod Regional Technical School,466900,Upper Cape Cod Regional Technical School,220 SANDWICH RD,BOURNE,MA,02532,7,"Public, less-than 2-year",6.0,57.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"220 SANDWICH RD, BOURNE, MA 02532",41.7449141,-70.57707241858037
374024001,Adler Graduate School,3051900,Main Campus,10225 Yellow Circle Dr.,Minnetonka,MN,55343,2,"Private nonprofit, 4-year or above",52.0,175.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10225 Yellow Circle Dr., Minnetonka, MN 55343",44.89230382997747,-93.4116832166562
374592001,MCVSD,539900,Main Campus,105 Neptune Blvd.,Neptune,NJ,07753,7,"Public, less-than 2-year",15.0,32.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"105 Neptune Blvd., Neptune, NJ 07753",40.2070180220024,-74.03681190034132
375230001,Yeshiva Gedolah Imrei Yosef D'spinka,3000100,Main Campus,1466 56TH ST,BROOKLYN,NY,11219,2,"Private nonprofit, 4-year or above",196.0,0.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1466 56TH ST, BROOKLYN, NY 11219",40.62861815,-73.99252369999999
375373001,Knox County Career Center,2336300,Knox County Career Center,306 MARTINSBURG RD,MOUNT VERNON,OH,43050,7,"Public, less-than 2-year",48.0,67.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"306 MARTINSBURG RD, MOUNT VERNON, OH 43050",40.3313625,-82.4169322
375407001,Madison Adult Career Center,3023700,Main Campus,600 ESLEY LN,MANSFIELD,OH,44905,4,"Public, 2-year",24.0,71.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"600 ESLEY LN, MANSFIELD, OH 44905",40.7741815,-82.4612884
375416001,Remington College-Cleveland Campus,3026511,Remington College (Cleveland Campus),14801 Broadway Avenue,Maple Heights,OH,44137,5,"Private nonprofit, 2-year",51.0,135.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"14801 Broadway Avenue, Maple Heights, OH 44137",41.4204657,-81.5767635
375568001,Brown & Clermont Adult Career Campuses,3051500,Main Campus,718 West Plane Street,BETHEL,OH,45106,7,"Public, less-than 2-year",13.0,29.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"718 West Plane Street, BETHEL, OH 45106",38.96867625,-84.09445344456188
375568003,Brown & Clermont Adult Career Campuses,3051500,Georgetown Campus,9193 Hamer Rd.,Georgetown,OH,45121,7,"Public, less-than 2-year",13.0,29.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"9193 Hamer Rd., Georgetown, OH 45121",38.88839006815319,-83.89082613754783
375726001,Kiamichi Technology Center-McAlester,920400,McAlester Campus,301 KIAMICHI DR,MCALESTER,OK,74501,7,"Public, less-than 2-year",305.0,263.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"301 KIAMICHI DR, MCALESTER, OK 74501",34.924191983715744,-95.74335851182695
375726004,Kiamichi Technology Center-McAlester,920400,Hugo Campus,107 S 15TH,HUGO,OK,74743,7,"Public, less-than 2-year",305.0,263.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"107 S 15TH, HUGO, OK 74743",34.00926408163265,-95.49532779591836
375726006,Kiamichi Technology Center-McAlester,920400,Poteau Campus,1509 S MCKENNA,POTEAU,OK,74953,7,"Public, less-than 2-year",305.0,263.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1509 S MCKENNA, POTEAU, OK 74953",35.04120159183673,-94.63534357142856
375726007,Kiamichi Technology Center-McAlester,920400,Kiamichi Technology Center - Spiro,610 SW 3RD,SPIRO,OK,74959,7,"Public, less-than 2-year",305.0,263.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"610 SW 3RD, SPIRO, OK 74959",35.23845936823242,-94.62644481248964
375966001,Eastern Center for Arts and Technology,2492600,Main Campus,3075 TERWOOD RD,WILLOW GROVE,PA,19090,7,"Public, less-than 2-year",11.0,116.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3075 TERWOOD RD, WILLOW GROVE, PA 19090",40.15890465,-75.1082973830838
375984001,Empire Beauty School-Center City Philadelphia,817809,Empire Beauty School - Center City Philadelphia,1522 CHESTNUT ST,PHILADELPHIA,PA,19102,9,"Private for-profit, less-than 2-year",9.0,177.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1522 CHESTNUT ST, PHILADELPHIA, PA 19102",39.95091335,-75.16656361246402
376330001,Liceo de Arte-Dise-O y Comercio,3025900,"LICEO DE ARTE, DISENO Y COMERCIO",Calle Acosta #42,Caguas,PR,00725,9,"Private for-profit, less-than 2-year",52.0,144.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"Calle Acosta #42, Caguas, PR 00725",18.232840714285715,-66.03409099999999
376631001,Mr Wayne's School of Unisex Hair Design,2278700,Main Campus,170 S WILLOW AVE,COOKEVILLE,TN,38501,9,"Private for-profit, less-than 2-year",8.0,13.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"170 S WILLOW AVE, COOKEVILLE, TN 38501",36.16175135858586,-85.51316851010101
376677001,Queen City College,2539800,Main Campus,1594 FT CAMPBELL BLVD,CLARKSVILLE,TN,37042,9,"Private for-profit, less-than 2-year",48.0,80.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1594 FT CAMPBELL BLVD, CLARKSVILLE, TN 37042",36.57334635,-87.40878460449133
377218001,School of Automotive Machinists & Technology,3032300,Main Campus,1911 ANTOINE DR,HOUSTON,TX,77055,6,"Private for-profit, 2-year",121.0,4.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1911 ANTOINE DR, HOUSTON, TX 77055",29.804777,-95.47558133333334
377315001,Texas College of Cosmetology-Abilene,3025000,Main Campus,117 SAYLES BLVD.,ABILENE,TX,79605,9,"Private for-profit, less-than 2-year",0.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"117 SAYLES BLVD., ABILENE, TX 79605",32.4494898877551,-99.74816659183674
377449001,Centura College-Newport News,2334402,Centura College Newport News,616 Denbigh Boulevard,Newport News,VA,23608,6,"Private for-profit, 2-year",95.0,114.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"616 Denbigh Boulevard, Newport News, VA 23608",37.1404676,-76.517314
377458001,Centura College-Norfolk,2334401,Centura College,7020 North Military Hwy,Norfolk,VA,23518,6,"Private for-profit, 2-year",89.0,132.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7020 North Military Hwy, Norfolk, VA 23518",36.90842805,-76.23263061159659
377722001,Bellus Academy-Poway,2343400,Main Campus,13266 POWAY RD,POWAY,CA,92064,6,"Private for-profit, 2-year",21.0,415.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"13266 POWAY RD, POWAY, CA 92064",32.95665951019908,-117.02875532286048
378956001,National Aviation Academy of Tampa Bay,3035900,Main Campus,6225 Ulmerton Road,Clearwater,FL,33760,6,"Private for-profit, 2-year",565.0,43.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"6225 Ulmerton Road, Clearwater, FL 33760",27.894796,-82.721355
380359001,Bay Mills Community College,3066600,Bay Mills Community College Main Campus,12214 W LAKESHORE DR,BRIMLEY,MI,49715,1,"Public, 4-year or above",101.0,437.0,538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"12214 W LAKESHORE DR, BRIMLEY, MI 49715",46.4546027,-84.6065971
380377002,Northwest Indian College,2180000,Muckleshoot Extended Site,39811 Auburn Enumclaw Rd SE,Auburn,WA,98092,1,"Public, 4-year or above",146.0,497.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"39811 Auburn Enumclaw Rd SE, Auburn, WA 98092",47.244508,-122.1165085
380377004,Northwest Indian College,2180000,Nisqually Extended Site,4820 She Nah-Num Dr.,Olympia,WA,98513,1,"Public, 4-year or above",146.0,497.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4820 She Nah-Num Dr., Olympia, WA 98513",47.00458875,-122.67076569284596
380377007,Northwest Indian College,2180000,Tulalip Extended Site,7707-36th Ave NW,Tulalip,WA,98271,1,"Public, 4-year or above",146.0,497.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7707-36th Ave NW, Tulalip, WA 98271",48.066014923256205,-122.28115235172363
380438001,Provo College,2360800,Provo College,1450 W 820 N,Provo,UT,84601,3,"Private for-profit, 4-year or above",96.0,616.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1450 W 820 N, Provo, UT 84601",40.244598,-111.708424
381282001,CET-Oxnard,2332807,Oxnard Campus,761 SOUTH C ST,OXNARD,CA,93030,8,"Private nonprofit, less-than 2-year",31.0,50.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"761 SOUTH C ST, OXNARD, CA 93030",34.19427312244898,-119.18123573469389
381325001,CET-Santa Maria,2332803,CET-Santa Maria ,509 W MORRISON AVENUE,SANTA MARIA,CA,93458,8,"Private nonprofit, less-than 2-year",36.0,73.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"509 W MORRISON AVENUE, SANTA MARIA, CA 93458",34.94327289875168,-120.44201688903436
381370001,Michigan College of Beauty-Troy,2125600,Main Campus,3498 ROCHESTER RD,TROY,MI,48083,9,"Private for-profit, less-than 2-year",17.0,262.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3498 ROCHESTER RD, TROY, MI 48083",42.569945895833335,-83.12827734027778
381459001,Phoenix Seminary,3478400,Main Campus,7901 E. Shea Blvd.,Scottsdale,AZ,85260,2,"Private nonprofit, 4-year or above",219.0,102.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7901 E. Shea Blvd., Scottsdale, AZ 85260",33.580998,-111.9110336
381486001,Faust Institute of Cosmetology-Spirit Lake,2262500,Main Campus,1543 18th ST,SPIRIT LAKE,IA,51360,6,"Private for-profit, 2-year",0.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1543 18th ST, SPIRIT LAKE, IA 51360",43.422510871002245,-95.1110097137658
381699001,Cheeks Beauty Academy,2211901,BRANCH CAMPUS,5010 Granite Street,Loveland,CO,80538,9,"Private for-profit, less-than 2-year",0.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5010 Granite Street, Loveland, CO 80538",40.4447795,-105.078647
382780001,Genesis Career College-Lebanon,3061100,Genesis Career College: Lebanon,1505 Noah Court,LEBANON,TN,37087,9,"Private for-profit, less-than 2-year",9.0,146.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1505 Noah Court, LEBANON, TN 37087",36.21539466326531,-86.33757973469389
382780002,Genesis Career College-Lebanon,3061100,Genesis Career College - Dalton,2104 Fiber Park Dr,Dalton,GA,30721,9,"Private for-profit, less-than 2-year",9.0,146.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2104 Fiber Park Dr, Dalton, GA 30721",34.76603730219432,-85.00342055542244
382780003,Genesis Career College-Lebanon,3061100,Genesis Career College-South Atlanta,1357 Mt. Zion Rd,Morrow,GA,30260,9,"Private for-profit, less-than 2-year",9.0,146.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1357 Mt. Zion Rd, Morrow, GA 30260",33.57120932179009,-84.34388516565909
383084001,Hacienda La Puente Adult Education,565500,Willow Adult School,14101 E. Nelson Ave,La Puente,CA,91746,4,"Public, 2-year",126.0,211.0,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"14101 E. Nelson Ave, La Puente, CA 91746",34.043299,-117.980571
383279001,Robert Fiance Beauty Schools-North Plainfield,2528200,Robert Fiance Beauty Schools,121 WATCHUNG AVE,NORTH PLAINFIELD,NJ,07060,9,"Private for-profit, less-than 2-year",24.0,154.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"121 WATCHUNG AVE, NORTH PLAINFIELD, NJ 07060",40.622461,-74.42675114285714
383279002,Robert Fiance Beauty Schools-North Plainfield,2528200,Pitman,70 East Holly Avenue,Pitman,NJ,08071,9,"Private for-profit, less-than 2-year",24.0,154.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"70 East Holly Avenue, Pitman, NJ 08071",39.73418673913043,-75.12892517391305
383330001,Sandusky Career Center,2620000,Sandusky Career Center,4501 Venice Heights Blvd.,SANDUSKY,OH,44870,7,"Public, less-than 2-year",15.0,61.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4501 Venice Heights Blvd., SANDUSKY, OH 44870",41.44025761486698,-82.76585548414178
383525001,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,2235600,Main Campus,8685 ERIE RD,ANGOLA,NY,14006,7,"Public, less-than 2-year",9.0,34.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8685 ERIE RD, ANGOLA, NY 14006",42.648202049999995,-79.0403306361165
383525003,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,2235600,Cassadaga Job Corps,8115 Glasgow Road,Cassadaga,NY,14718,7,"Public, less-than 2-year",9.0,34.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8115 Glasgow Road, Cassadaga, NY 14718",42.35556845000001,-79.33301671241344
383525005,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,2235600,Hewes Educational Center,2615 Maple Ave.,Ashville,NY,14710,7,"Public, less-than 2-year",9.0,34.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2615 Maple Ave., Ashville, NY 14710",42.111093800000006,-79.38725950204082
383996001,Eastern New Mexico University Ruidoso Branch Community College,265102,ENMU-Ruidoso Branch Community College,709 Mechem Drive,Ruidoso,NM,88345,4,"Public, 2-year",253.0,438.0,691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"709 Mechem Drive, Ruidoso, NM 88345",33.345874800000004,-105.675169
384245001,UEI College-Reseda,2559305,United Education Institute-Encino,18040 Sherman Way,Reseda,CA,91335,9,"Private for-profit, less-than 2-year",259.0,452.0,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"18040 Sherman Way, Reseda, CA 91335",34.2011812,-118.5395608
384254001,Beacon College,3373300,Beacon College,105 E Main St,Leesburg,FL,34748,2,"Private nonprofit, 4-year or above",331.0,170.0,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"105 E Main St, Leesburg, FL 34748",28.81078645,-81.87481479940915
384342001,Heartland Community College,3083800,Main Campus,1500 West Raab Road,Normal,IL,61761,4,"Public, 2-year",2038.0,2736.0,4774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1500 West Raab Road, Normal, IL 61761",40.5333693,-89.015255
385619004,Everglades University,3108500,Everglades University Tampa,5010 West Kennedy BLVD.,Tampa,FL,33609,2,"Private nonprofit, 4-year or above",1295.0,1329.0,2624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5010 West Kennedy BLVD., Tampa, FL 33609",27.94423295,-82.52913677970605
385619005,Everglades University,3108500,Everglades University Miami,11731 Mills Drive,Miami,FL,33176,2,"Private nonprofit, 4-year or above",1295.0,1329.0,2624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,"11731 Mills Drive, Miami, FL 33176",25.68706515650513,-80.38577037880319
389860001,Mid-EastCTC-Adult Education,2189000,MID-EAST CAREER AND TECHNOLOGY CENTERS - ADULT EDUCATION,400 RICHARDS RD,ZANESVILLE,OH,43701,7,"Public, less-than 2-year",163.0,163.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"400 RICHARDS RD, ZANESVILLE, OH 43701",39.9367524,-81.97540050335772
390905001,Polaris Career Center,2352800,Main Campus,7285 Old Oak Blvd,Middleburg Heights,OH,44130,7,"Public, less-than 2-year",133.0,104.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7285 Old Oak Blvd, Middleburg Heights, OH 44130",41.36903128346715,-81.8334305191852
392257001,The College of Health Care Professions-Northwest,3128100,The College of Health Care Professions,12230 Northwest Freeway ,HOUSTON,TX,77092,3,"Private for-profit, 4-year or above",230.0,2971.0,3201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"12230 Northwest Freeway , HOUSTON, TX 77092",29.835012897959185,-95.48481475510204
399869001,Southern California Institute of Technology,3113600,Main Campus,525 North Muller Street,Anaheim,CA,92801,3,"Private for-profit, 4-year or above",515.0,26.0,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"525 North Muller Street, Anaheim, CA 92801",33.838666,-117.94986999809184
400080001,Summit College,3108100,Main Campus,804 E. Brier Drive,San Bernardino,CA,92408,9,"Private for-profit, less-than 2-year",698.0,319.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"804 E. Brier Drive, San Bernardino, CA 92408",34.07144058528205,-117.26810699829826
400080003,Summit College,3108100,El Cajon Campus,411 N. Marshall Ave.,El Cajon,CA,92020,9,"Private for-profit, less-than 2-year",698.0,319.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"411 N. Marshall Ave., El Cajon, CA 92020",32.798816,-116.974884
400080004,Summit College,3108100,Colton Trades,965 S. Mt. Vernon,Colton,CA,92324,9,"Private for-profit, less-than 2-year",698.0,319.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"965 S. Mt. Vernon, Colton, CA 92324",34.0547344,-117.309251
400187001,Advance Beauty College,3736300,Main Campus,10121 WESTMINSTER AVE,GARDEN GROVE,CA,92843,9,"Private for-profit, less-than 2-year",70.0,446.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10121 WESTMINSTER AVE, GARDEN GROVE, CA 92843",33.75962663008512,-117.95363977281134
401250001,Yo San University of Traditional Chinese Medicine,3098200,Main Campus,13315 W. Washington Boulevard,Los Angeles,CA,90066,2,"Private nonprofit, 4-year or above",25.0,82.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"13315 W. Washington Boulevard, Los Angeles, CA 90066",33.9976278,-118.4225843
403469001,Frontier Community College,174225,FRONTIER COMMUNITY COLLEGE,2 FRONTIER DR,FAIRFIELD,IL,62837,4,"Public, 2-year",1077.0,663.0,1740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2 FRONTIER DR, FAIRFIELD, IL 62837",38.384027,-88.391509
403487001,Wabash Valley College,174226,WABASH VALLEY COLLEGE,2200 COLLEGE DR,MOUNT CARMEL,IL,62863,4,"Public, 2-year",357.0,569.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2200 COLLEGE DR, MOUNT CARMEL, IL 62863",38.4276846,-87.7810671866926
404055001,Brookline College-Tempe,2218804,Brookline College - Tempe Campus,1140 S. Priest Drive,Tempe,AZ,85281,6,"Private for-profit, 2-year",30.0,239.0,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1140 S. Priest Drive, Tempe, AZ 85281",33.416676459538515,-111.96072751794276
404338002,Schiller International University,2314100,Schiller International University - Madrid,"Paseo de Recoletos, 35",Madrid,,28004,3,"Private for-profit, 4-year or above",18.0,25.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
404338004,Schiller International University,2314100,Schiller International University - Paris,"55 Avenue Hoche, Paris, France 75008",Paris,,75008,3,"Private for-profit, 4-year or above",18.0,25.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
404338005,Schiller International University,2314100,Schiller International University - Heidelberg,Zollhofgarten 1,Heidelberg,,69115,3,"Private for-profit, 4-year or above",18.0,25.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
404426002,Coconino Community College,3100400,Page Campus,475 South Lake Powell Blvd,Page,AZ,86040,4,"Public, 2-year",1151.0,1384.0,2535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"475 South Lake Powell Blvd, Page, AZ 86040",36.90696191523734,-111.47106660608767
405058001,Yeshivas Novominsk,3127100,Main Campus,1690 60th Street,BROOKLYN,NY,11204,2,"Private nonprofit, 4-year or above",149.0,0.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1690 60th Street, BROOKLYN, NY 11204",40.623490734693874,-73.98986175510204
405076001,Southern Careers Institute-Corpus Christi,3035302,Corpus Campus,2422 AIRLINE ROAD,CORPUS CHRISTI,TX,78414,9,"Private for-profit, less-than 2-year",70.0,400.0,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2422 AIRLINE ROAD, CORPUS CHRISTI, TX 78414",27.685314193156312,-97.36366628191207
405854001,Rabbinical College of Ohr Shimon Yisroel,3129200,Main Campus,215-217 HEWES ST,BROOKLYN,NY,11211,2,"Private nonprofit, 4-year or above",237.0,0.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"215-217 HEWES ST, BROOKLYN, NY 11211",40.7072853,-73.9520442
406325002,Schuyler Steuben Chemung Tioga Allegany BOCES,1240700,Coopers Education Center,9579 Vocational Drive,Painted Post,NY,14870,7,"Public, less-than 2-year",8.0,132.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"9579 Vocational Drive, Painted Post, NY 14870",42.1927321,-77.13596754673215
406325003,Schuyler Steuben Chemung Tioga Allegany BOCES,1240700,Wildwood Education Center,1126 Bald Hill Road,Hornell,NY,14843,7,"Public, less-than 2-year",8.0,132.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1126 Bald Hill Road, Hornell, NY 14843",42.33832565,-77.67438285898541
406422001,Central Susquehanna Intermediate Unit LPN Career,2151500,Main Campus,15 Lawton Lane,Milton,PA,17847,7,"Public, less-than 2-year",3.0,67.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"15 Lawton Lane, Milton, PA 17847",40.970127026612296,-76.85041269820164
406547001,City College-Gainesville,2515401,City College Gainesville,7001 N.W. 4th Blvd.,Gainesville,FL,32607,5,"Private nonprofit, 2-year",3.0,42.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7001 N.W. 4th Blvd., Gainesville, FL 32607",29.6519684,-82.3249846
407151001,Stage One-The Hair School,2358600,Main Campus,209 W COLLEGE ST,LAKE CHARLES,LA,70605,9,"Private for-profit, less-than 2-year",0.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"209 W COLLEGE ST, LAKE CHARLES, LA 70605",30.1959866,-93.2216082
